PrevClinName1,PrevClinName2,ClinCityCode,ClinStateCode,MedicalDirector,CurrentClinicName1,CurrentClinicName2,CurrentClinicCity,CurrentClinicState,match_score
UNIVERSITY OF ALABAMA AT BIRMINGHAM,,BIRMINGHAM,ALABAMA,"Gordon W. Bates, MD",SCOTT & WHITE CLINIC-TEMPLE,,TEMPLE,TEXAS,13
CENTER FOR REPRODUCTIVE MEDICINE,,MOBILE,ALABAMA,"George T. Koulianos, MD",CENTER FOR REPRODUCTIVE MEDICINE,,MOBILE,ALABAMA,100
SOUTHWEST FERTILITY CENTER,,PHOENIX,ARIZONA,"Sujatha Gunnala, MD",SOUTHWEST FERTILITY CENTER,,PHOENIX,ARIZONA,100
ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,,SCOTTSDALE,ARIZONA,"Ketan S. Patel, MD",ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,ACFS FERTILITY,SCOTTSDALE,ARIZONA,100
IVF PHOENIX,,SCOTTSDALE,ARIZONA,"John L. Couvaras, MD",IVF PHOENIX,,SCOTTSDALE,ARIZONA,100
FERTILITY TREATMENT CENTER,,TEMPE,ARIZONA,"H. Randall Craig, MD","FERTILITY TREATMENT CENTER, PC",,TEMPE,ARIZONA,93
ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,,TUCSON,ARIZONA,"Timothy J. Gelety, MD",ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,,TUCSON,ARIZONA,100
REPRODUCTIVE HEALTH CENTER,,TUCSON,ARIZONA,"Scot M. Hutchison, MD",REPRODUCTIVE HEALTH CENTER,,TUCSON,ARIZONA,100
ARKANSAS FERTILITY CENTER,LITTLE ROCK FERTILITY CENTER,LITTLE ROCK,ARKANSAS,"Dean M. Moutos, MD",ARKANSAS FERTILITY CENTER,,LITTLE ROCK,ARKANSAS,100
LIFESTART FERTILITY CENTER,,AGOURA HILLS,CALIFORNIA,"Anita P. Singh, MD",LIFESTART FERTILITY CENTER,,AGOURA HILLS,CALIFORNIA,100
ALTA BATES IN VITRO FERTILIZATION PROGRAM,,BERKELEY,CALIFORNIA,"Ryszard J. Chetkowski, MD",ALTA BATES IN VITRO FERTILIZATION PROGRAM,,BERKELEY,CALIFORNIA,100
CALIFORNIA CENTER FOR REPRODUCTIVE HEALTH,BEVERLY HILLS REPRODUCTIVE FERTILITY CENTER,BEVERLY HILLS,CALIFORNIA,"Peyman Saadat, MD",CALIFORNIA CENTER FOR REPRODUCTIVE HEALTH,REPRODUCTIVE FERTILITY CENTER,WEST HOLLYWOOD,CALIFORNIA,100
CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,(CRH&G),BEVERLY HILLS,CALIFORNIA,"Sam Najmabadi, MD",CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,(CRH&G),BEVERLY HILLS,CALIFORNIA,100
SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,,BEVERLY HILLS,CALIFORNIA,"Mark W. Surrey, MD",SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,,BEVERLY HILLS,CALIFORNIA,100
"CALIFORNIA IVF FERTILITY CENTER, INC.",,DAVIS,CALIFORNIA,"Ernest J. Zeringue, MD",CALIFORNIA IVF FERTILITY CENTER,,SACRAMENTO,CALIFORNIA,91
"THE FERTILITY INSTITUTES, LOS ANGELES, NEW YORK, GUADALAJARA",,ENCINO,CALIFORNIA,"Jeffrey Steinberg, MD","THE FERTILITY INSTITUTES-LOS ANGELES, NEW YORK, GUADALAJARA",,NEW YORK,NEW YORK,97
WEST COAST FERTILITY CENTERS,,FOUNTAIN VALLEY,CALIFORNIA,"David G. Diaz, MD",WEST COAST FERTILITY CENTER,,FOUNTAIN VALLEY,CALIFORNIA,98
XPERT FERTILITY CARE OF CALIFORNIA,"MINH N. HO, MD, FACOG",FOUNTAIN VALLEY,CALIFORNIA,"Minh N. Ho, MD",REPRODUCTIVE SCIENCES MEDICAL CENTER,,SAN DIEGO,CALIFORNIA,31
KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH,,FREMONT,CALIFORNIA,"Lisa Farah-Eways, MD",KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT,,FREMONT,CALIFORNIA,92
KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH,,FREMONT,CALIFORNIA,"Lisa Farah-Eways, MD",KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-SACRAMENTO,,SACRAMENTO,CALIFORNIA,90
"COASTAL FERTILITY MEDICAL CENTER, INC.",,IRVINE,CALIFORNIA,"Lawrence B. Werlin, MD","COASTAL FERTILITY MEDICAL CENTER, INC.",,IRVINE,CALIFORNIA,100
FERTILITY CENTER OF SOUTHERN CALIFORNIA,,IRVINE,CALIFORNIA,"Ilene E. Hatch, MD",FERTILITY CENTER OF SOUTHERN CALIFORNIA,,IRVINE,CALIFORNIA,100
REPRODUCTIVE FERTILITY CENTER-OC,,IRVINE,CALIFORNIA,"James P. Lin, MD",REPRODUCTIVE FERTILITY CENTER,LINFERTILITY FAMILY FOUNDATION,IRVINE,CALIFORNIA,95
REPRODUCTIVE PARTNERS-UCSD REGIONAL FERTILITY CENTER,,LA JOLLA,CALIFORNIA,"V. Gabriel Garzo, MD",REPRODUCTIVE PARTNERS FERTILITY CENTER-SAN DIEGO,,LA JOLLA,CALIFORNIA,76
REPRODUCTIVE SCIENCES CENTER,,LA JOLLA,CALIFORNIA,"Samuel H. Wood, MD, PhD",GEN 5 FERTILITY CENTER,,SAN DIEGO,CALIFORNIA,44
CALIFORNIA FERTILITY PARTNERS,,LOS ANGELES,CALIFORNIA,"Richard P. Marrs, MD",CALIFORNIA FERTILITY PARTNERS,,LOS ANGELES,CALIFORNIA,100
CEDARS SINAI MEDICAL CENTER,CENTER FOR FERTILITY AND REPRODUCTIVE MEDICINE,LOS ANGELES,CALIFORNIA,"Margareta D. Pisarska, MD",CEDARS SINAI MEDICAL CENTER,CENTER FOR FERTILITY AND REPRODUCTIVE MEDICINE,LOS ANGELES,CALIFORNIA,100
PACIFIC FERTILITY CENTER-LOS ANGELES,,LOS ANGELES,CALIFORNIA,"Vicken Sahakian, MD",PACIFIC FERTILITY CENTER-LOS ANGELES,,LOS ANGELES,CALIFORNIA,100
THE FERTILITY AND GYNECOLOGY CENTER,MONTEREY BAY IVF PROGRAM,MONTEREY,CALIFORNIA,"Edward J. Ramirez, MD",THE FERTILITY AND GYNECOLOGY CENTER,MONTEREY BAY IVF,MONTEREY,CALIFORNIA,100
NOVA IN VITRO FERTILIZATION,,MOUNTAIN VIEW,CALIFORNIA,"Richard J. Schmidt, MD",NOVA IN VITRO FERTILIZATION,,MOUNTAIN VIEW,CALIFORNIA,100
SOUTHERN CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,,NEWPORT BEACH,CALIFORNIA,"Robert E. Anderson, MD",SOUTHERN CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,,NEWPORT BEACH,CALIFORNIA,100
FERTILITY SPECIALISTS MEDICAL GROUP,,SAN DIEGO,CALIFORNIA,"Arlene J. Morales, MD",FERTILITY SPECIALISTS MEDICAL GROUP,,SAN DIEGO,CALIFORNIA,100
LAUREL FERTILITY CARE,,SAN FRANCISCO,CALIFORNIA,"Collin B. Smikle, MD",LAUREL FERTILITY CARE,,SAN FRANCISCO,CALIFORNIA,100
PACIFIC FERTILITY CENTER,,SAN FRANCISCO,CALIFORNIA,"Philip E. Chenette, MD",PACIFIC FERTILITY CENTER,,SAN FRANCISCO,CALIFORNIA,100
UCSF CENTER FOR REPRODUCTIVE HEALTH,,SAN FRANCISCO,CALIFORNIA,"Marcelle I. Cedars, MD",UCSF CENTER FOR REPRODUCTIVE HEALTH,,SAN FRANCISCO,CALIFORNIA,100
"ALEX STEINLEITNER, MD, INC.",,SAN LUIS OBISPO,CALIFORNIA,"Alex J. Steinleitner, MD","ALEX STEINLEITNER, MD, INC.",,SAN LUIS OBISPO,CALIFORNIA,100
REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA,,SAN RAMON,CALIFORNIA,"Louis N. Weckstein, MD",REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA,,SAN RAMON,CALIFORNIA,100
SANTA BARBARA FERTILITY CENTER,,SANTA BARBARA,CALIFORNIA,"René B. Allen, MD",SANTA BARBARA FERTILITY CENTER,,SANTA BARBARA,CALIFORNIA,100
"ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC.",,SANTA ROSA,CALIFORNIA,"Jennifer V. Ratcliffe, MD, PhD","ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC.",,SANTA ROSA,CALIFORNIA,100
VALLEY CENTER FOR REPRODUCTIVE HEALTH,"TINA KOOPERSMITH, MD",SHERMAN OAKS,CALIFORNIA,"Tina B. Koopersmith, MD","VALLEY CENTER FOR REPRODUCTIVE HEALTH, INC.",WEST COAST WOMEN'S REPRODUCTIVE CENTER,SHERMAN OAKS,CALIFORNIA,92
THE CENTER FOR FERTILITY AND GYNECOLOGY,VERMESH CENTER FOR FERTILITY,TARZANA,CALIFORNIA,"Michael Vermesh, MD",THE CENTER FOR FERTILITY AND GYNECOLOGY,VERMESH CENTER FOR FERTILITY,TARZANA,CALIFORNIA,100
FERTILITY AND SURGICAL ASSOCIATES OF CALIFORNIA,,THOUSAND OAKS,CALIFORNIA,"Gary Hubert, MD",FERTILITY AND SURGICAL ASSOCIATES OF CALIFORNIA,,THOUSAND OAKS,CALIFORNIA,100
PACIFIC REPRODUCTIVE CENTER,,TORRANCE,CALIFORNIA,"Rifaat Salem, MD, PhD",PACIFIC REPRODUCTIVE CENTER,,TORRANCE,CALIFORNIA,100
UNIVERSITY FERTILITY CENTER,,TORRANCE,CALIFORNIA,"Omid A. Khorram, MD, PhD",UNIVERSITY FERTILITY CENTER,,TORRANCE,CALIFORNIA,100
ADVANCED REPRODUCTIVE MEDICINE,UNIVERSITY OF COLORADO,AURORA,COLORADO,"Ruben J. Alvero, MD",STANFORD MEDICINE FERTILITY & REPRODUCTIVE HEALTH,,SUNNYVALE,CALIFORNIA,48
REPRODUCTIVE MEDICINE & FERTILITY CENTER,,COLORADO SPRINGS,COLORADO,"Paul C. Magarelli, MD, PhD",CNY FERTILITY COLORADO,,COLORADO SPRINGS,COLORADO,48
ROCKY MOUNTAIN CENTER FOR REPRODUCTIVE MEDICINE,,FORT COLLINS,COLORADO,"Kevin E. Bachus, MD",ROCKY MOUNTAIN CENTER FOR REPRODUCTIVE MEDICINE,,FORT COLLINS,COLORADO,100
CONCEPTIONS REPRODUCTIVE ASSOCIATES,,LITTLETON,COLORADO,"Mark R. Bush, MD",CONCEPTIONS REPRODUCTIVE ASSOCIATES OF COLORADO,,LITTLETON,COLORADO,85
COLORADO CENTER FOR REPRODUCTIVE MEDICINE,,LONE TREE,COLORADO,"William B. Schoolcraft, MD",COLORADO CENTER FOR REPRODUCTIVE MEDICINE,,LONE TREE,COLORADO,100
"ROCKY MOUNTAIN FERTILITY CENTER, PC",,PARKER,COLORADO,"Deborah L. Smith, MD",ROCKY MOUNTAIN FERTILITY CENTER,,ENGLEWOOD,COLORADO,94
"GREENWICH FERTILITY AND IVF CENTER, PC",,GREENWICH,CONNECTICUT,"Barry R. Witt, MD","GREENWICH FERTILITY AND IVF CENTER, PC",,GREENWICH,CONNECTICUT,100
YALE FERTILITY CENTER,,NEW HAVEN,CONNECTICUT,"Pasquale Patrizio, MD",YALE FERTILITY CENTER,,ORANGE,CONNECTICUT,100
REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT,,NORWALK,CONNECTICUT,"Mark P. Leondires, MD",REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT,,NORWALK,CONNECTICUT,100
NEW ENGLAND FERTILITY INSTITUTE,,STAMFORD,CONNECTICUT,"Gad Lavy, MD",NEW ENGLAND FERTILITY INSTITUTE,,STAMFORD,CONNECTICUT,100
PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE,,TRUMBULL,CONNECTICUT,"Andrew J. Levi, MD",PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE,,TRUMBULL,CONNECTICUT,100
"DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE, PA",,NEWARK,DELAWARE,"Jeffrey B. Russell, MD","DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE, PA",,NEWARK,DELAWARE,100
REPRODUCTIVE ASSOCIATES OF DELAWARE,,NEWARK,DELAWARE,"Ronald F. Feinberg, MD, PhD",RADFERTILITY,,NEWARK,DELAWARE,30
PALM BEACH FERTILITY CENTER,,BOCA RATON,FLORIDA,"Mark S. Denker, MD",PALM BEACH FERTILITY CENTER,,BOCA RATON,FLORIDA,100
ADVANCED REPRODUCTIVE CARE CENTER,,BOYNTON BEACH,FLORIDA,"Tibor E. Polcz, MD",POLCZ FERTILITY CENTER,,BOYNTON BEACH,FLORIDA,44
"SOUTHWEST FLORIDA FERTILITY CENTER, PA",,FORT MYERS,FLORIDA,"Jacob L. Glock, MD","SOUTHWEST FLORIDA FERTILITY CENTER, PA",,FORT MYERS,FLORIDA,100
"SPECIALISTS IN REPRODUCTIVE MEDICINE AND SURGERY, PA",,FORT MYERS,FLORIDA,"Craig R. Sweet, MD","SPECIALISTS IN REPRODUCTIVE MEDICINE & SURGERY, PA","EMBRYO DONATION INTERNATIONAL, PL",FORT MYERS,FLORIDA,96
ASSISTED FERTILITY PROGRAM OF NORTH FLORIDA,,JACKSONVILLE,FLORIDA,"Marwan M. Shaykh, MD",ASSISTED FERTILITY PROGRAM,,JACKSONVILLE,FLORIDA,75
BROWN FERTILITY ASSOCIATES,,JACKSONVILLE,FLORIDA,"Samuel E. Brown, MD",BROWN FERTILITY,,JACKSONVILLE,FLORIDA,73
FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,,JACKSONVILLE,FLORIDA,"Kevin L. Winslow, MD",FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,,JACKSONVILLE,FLORIDA,100
JACKSONVILLE CENTER FOR REPRODUCTIVE MEDICINE,,JACKSONVILLE,FLORIDA,"Michael D. Fox, MD",ADVANCE REPRODUCTIVE SPECIALISTS,,JACKSONVILLE,FLORIDA,55
IVF FLORIDA,,MARGATE,FLORIDA,"David I. Hoffman, MD",IVF FLORIDA REPRODUCTIVE ASSOCIATES,,MARGATE,FLORIDA,48
UNIVERSITY OF MIAMI INFERTILITY CENTER,,MIAMI,FLORIDA,"George R. Attia, MD",UNIVERSITY OF MIAMI INFERTILITY CENTER,,MIAMI,FLORIDA,100
"CENTER FOR REPRODUCTIVE MEDICINE, PA",,ORLANDO,FLORIDA,"Randall A. Loy, MD","CENTER FOR REPRODUCTIVE MEDICINE, PA",,WINTER PARK,FLORIDA,100
"NEW LEADERS IN INFERTILITY & ENDOCRINOLOGY, LLC",,PENSACOLA,FLORIDA,"Barry A. Ripps, MD","NEW LEADERS IN FERTILITY & ENDOCRINOLOGY, LLC",,PENSACOLA,FLORIDA,98
"FERTILITY CENTER AND APPLIED GENETICS OF FLORIDA, INC.",,SARASOTA,FLORIDA,"Julio E. Pabon, MD",FERTILITY CENTER & APPLIED GENETICS OF FLORIDA,,SARASOTA,FLORIDA,90
SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,,SOUTH MIAMI,FLORIDA,"Juergen Eisermann, MD",IVFMD/SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,,SOUTH MIAMI,FLORIDA,94
F.I.R.S.T.,FLORIDA INSTITUTE FOR REPRODUCTIVE SCIENCES AND TECHNOLOGIES,WESTON,FLORIDA,"Minna R. Selub, MD",F.I.R.S.T.,FLORIDA INSTITUTE FOR REPRODUCTIVE SCIENCES AND TECHNOLOGIES,WESTON,FLORIDA,100
FERTILITY CENTER OF ASSISTED REPRODUCTION & ENDOCRINOLOGY,,WINTER PARK,FLORIDA,"Mark P. Trolice, MD",THE IVF CENTER,,WINTER PARK,FLORIDA,23
"COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY, LLC",,COLUMBUS,GEORGIA,"Prakash J. Thiruppathi, MD","COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY & INFERTILITY, LLC",,COLUMBUS,GEORGIA,97
THE GEORGIA CENTER FOR REPRODUCTIVE MEDICINE,,SAVANNAH,GEORGIA,"Patrick L. Blohm, MD",THE GEORGIA CENTER FOR REPRODUCTIVE MEDICINE,,SAVANNAH,GEORGIA,100
ADVANCED REPRODUCTIVE CENTER OF HAWAII,,HONOLULU,HAWAII,"Christopher T. Huang, MD",ADVANCED REPRODUCTIVE CENTER OF HAWAII,,HONOLULU,HAWAII,100
"ADVANCED REPRODUCTIVE MEDICINE & GYNECOLOGY OF HAWAII, INC.",,HONOLULU,HAWAII,"John L. Frattarelli, MD",FERTILITY INSTITUTE OF HAWAII,,HONOLULU,HAWAII,41
PACIFIC IN VITRO FERTILIZATION INSTITUTE,,HONOLULU,HAWAII,"Thomas S. Kosasa, MD",PACIFIC IN VITRO FERTILIZATION INSTITUTE,,HONOLULU,HAWAII,100
IDAHO CENTER FOR REPRODUCTIVE MEDICINE,,BOISE,IDAHO,"Cristin C. Slater, MD",IDAHO CENTER FOR REPRODUCTIVE MEDICINE,,BOISE,IDAHO,100
LIFE WOMEN'S HEALTH CENTER,"DANIEL A. ROSTEIN, MD, FACOG",BERWYN,ILLINOIS,"Daniel A. Rostein, MD","DANIEL ROSTEIN, MD, SC",,OAK BROOK,ILLINOIS,25
RIVER NORTH IVF-FERTILITY CENTERS OF ILLINOIS,,CHICAGO,ILLINOIS,"Angeline Beltsos, MD",VIOS FERTILITY INSTITUTE-CHICAGO,,CHICAGO,ILLINOIS,42
WOMEN'S HEALTH CONSULTANTS,,CHICAGO,ILLINOIS,"Mary W. Molo, MD",CENTER FOR REPRODUCTIVE CARE,,CHICAGO,ILLINOIS,30
CENTER FOR REPRODUCTIVE HEALTH JOLIET IVF,,CREST HILL,ILLINOIS,"R. Scott Springer, DO",CENTER FOR REPRODUCTIVE HEALTH/JOLIET IVF,,CREST HILL,ILLINOIS,98
MIDWEST FERTILITY CENTER,,DOWNERS GROVE,ILLINOIS,"Amos E. Madanes, MD",MIDWEST FERTILITY CENTER,,DOWNERS GROVE,ILLINOIS,100
"CHICAGO INFERTILITY ASSOCIATES, LTD.",,HANOVER PARK,ILLINOIS,"Ketan N. Jobanputra, MD","CHICAGO INFERTILITY ASSOCIATES, LTD",,BOLINGBROOK,ILLINOIS,99
"KARANDE AND ASSOCIATES, SC DBA",INVIA FERTILITY SPECIALISTS,HOFFMAN ESTATES,ILLINOIS,"Vishvanath C. Karande, MD",INVIA FERTILITY SPECIALISTS,,HOFFMAN ESTATES,ILLINOIS,28
THE ADVANCED IVF INSTITUTE,"CHARLES E. MILLER, MD & ASSOCIATES",NAPERVILLE,ILLINOIS,"Charles E. Miller, MD",THE ADVANCED IVF INSTITUTE,"CHARLES E. MILLER, MD, SC & ASSOCIATES",NAPERVILLE,ILLINOIS,100
IVF1,,NAPERVILLE,ILLINOIS,"Randy S. Morris, MD",IVF1,,NAPERVILLE,ILLINOIS,100
"SETH LEVRANT, MD, PC",PARTNERS IN REPRODUCTIVE HEALTH,TINLEY PARK,ILLINOIS,"Seth G. Levrant, MD","SETH LEVRANT, MD, PC",PARTNERS IN REPRODUCTIVE HEALTH,TINLEY PARK,ILLINOIS,100
"ADVANCED REPRODUCTION INSTITUTE, LLC",ADVANCED FERTILITY GROUP,EVANSVILLE,INDIANA,"William L. Gentry, MD",ADVANCED FERTILITY GROUP,,INDIANAPOLIS,INDIANA,43
ADVANCED FERTILITY GROUP,,INDIANAPOLIS,INDIANA,"William L. Gentry, MD",ADVANCED FERTILITY GROUP,,INDIANAPOLIS,INDIANA,100
COMMUNITY REPRODUCTIVE ENDOCRINOLOGY,,INDIANAPOLIS,INDIANA,"David E. Carnovale, MD",COMMUNITY FERTILITY SPECIALTY CARE,,INDIANAPOLIS,INDIANA,34
"FAMILY BEGINNINGS, PC",,INDIANAPOLIS,INDIANA,"James G. Donahue, MD","FAMILY BEGINNINGS, PC",,INDIANAPOLIS,INDIANA,100
INDIANA UNIVERSITY HOSPITAL,,INDIANAPOLIS,INDIANA,"Marguerite K. Shepard, MD",INDIANA UNIVERSITY HOSPITAL,,INDIANAPOLIS,INDIANA,100
REPRODUCTIVE CARE OF INDIANA,,INDIANAPOLIS,INDIANA,"Michael A. Henry, MD",HENRY FERTILITY DBA,REPRODUCTIVE CARE OF INDIANA,INDIANAPOLIS,INDIANA,30
"MID-IOWA FERTILITY, PC",,CLIVE,IOWA,"Donald C. Young, DO","MID-IOWA FERTILITY, PC",,CLIVE,IOWA,100
UNIVERSITY OF IOWA HOSPITALS AND CLINICS,CENTER FOR ADVANCED REPRODUCTIVE CARE,IOWA CITY,IOWA,"Bradley J. Van Voorhis, MD",UNIVERSITY OF IOWA HOSPITALS AND CLINICS,CENTER FOR ADVANCED REPRODUCTIVE CARE,IOWA CITY,IOWA,100
"MIDWEST REPRODUCTIVE CENTER, PA",,OLATHE,KANSAS,"Dan L. Gehlbach, MD","MIDWEST REPRODUCTIVE CENTER, PA",,OLATHE,KANSAS,100
REPRODUCTIVE RESOURCE CENTER OF GREATER KANSAS CITY,,OVERLAND PARK,KANSAS,"Celeste Brabec, MD",REPRODUCTIVE RESOURCE CENTER OF GREATER KANSAS CITY,,OVERLAND PARK,KANSAS,100
BLUEGRASS FERTILITY CENTER,,LEXINGTON,KENTUCKY,"James W. Akin, MD",BLUEGRASS FERTILITY CENTER,,LEXINGTON,KENTUCKY,100
FERTILITY AND ENDOCRINE ASSOCIATES,LOUISVILLE REPRODUCTIVE CENTER,LOUISVILLE,KENTUCKY,"Robert J. Homm, MD",FERTILITY & ENDOCRINE ASSOCIATES,LOUISVILLE REPRODUCTIVE CENTER,LOUISVILLE,KENTUCKY,94
THE FERTILITY INSTITUTE OF NEW ORLEANS,,METAIRIE,LOUISIANA,"Richard P. Dickey, MD, PhD",FERTILITY INSTITUTE OF NEW ORLEANS,,MANDEVILLE,LOUISIANA,94
CENTER FOR FERTILITY AND REPRODUCTIVE HEALTH,,SHREVEPORT,LOUISIANA,"David T. Vandermolen, MD",ARKLATEX FERTILITY AND REPRODUCTIVE MEDICINE,,SHREVEPORT,LOUISIANA,70
